Object ID,Object Name,Primary Object Type,Secondary Object Type,Max Potential Damage: Structure,Max Potential Damage: Content,Ground Elevation,X Coordinate,Y Coordinate,Aggregation Label: Census Block,Ground Floor Height,Extraction Method,Damage Function: Structure,Damage Function: Content,geometry,Zoning_map,Land_use_map
573831693,573831693,RES,RES1-2SNB,311551.401,155775.7,10.79347381,-79.93238462,32.77499608,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93238462 32.774996083),SR-5,Neighborhood
573841002,573841002,RES,RES3A,593495.522,296747.761,5.30275125,-79.9321254,32.77072847,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9321254 32.77072847),SR-4,Neighborhood
573841003,573841003,RES,RES1-2SNB,345105.176,172552.588,6.636381362,-79.9322566,32.77074635,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9322566 32.770746347),SR-4,Neighborhood
573841007,573841007,RES,RES1-3SNB,588173.339,294086.669,5.020323001,-79.93286486,32.77082272,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93286486 32.770822724),SR-3,Neighborhood
573841015,573841015,RES,RES3A,530598.726,265299.363,6.281454073,-79.93228322,32.77109683,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93228322 32.771096832),SR-4,Neighborhood
573841018,573841018,RES,RES1-3SWB,437627.196,218813.598,5.003822604,-79.93356223,32.77121024,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93356223 32.771210236),SR-4,Neighborhood
574267656,574267656,COM,COM1,2150905.54,2150905.54,8.276630057,-79.92661629,32.77326288,450000000000000.0,1,centroid,COM1,COM1,POINT (-79.92661629 32.773262881),DR-1F,Neighborhood
574267731,574267731,RES,RES1-3SNB,374114.826,187057.413,13.25203407,-79.92771583,32.77517268,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92771583 32.775172679),SR-5,Neighborhood
574267751,574267751,RES,RES1-2SNB,308697.586,154348.793,13.80632287,-79.9276191,32.77567517,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9276191 32.775675174),SR-5,Neighborhood
574267755,574267755,RES,RES3A,289248.467,144624.233,12.56577887,-79.92813757,32.77578461,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92813757 32.775784606),SR-5,Neighborhood
574268221,574268221,RES,RES1-3SWB,793907.459,396953.729,8.778072529,-79.93074187,32.77199404,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93074187 32.771994039),SR-3,Neighborhood
574268583,574268583,COM,COM4,1787841.66,1787841.66,7.531785518,-79.93217351,32.76991015,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.93217351 32.769910148),GB,Neighborhood
574293791,574293791,RES,RES1-2SNB,302217.262,151108.631,11.49910913,-79.93190648,32.77431802,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93190648 32.774318022),SR-5,Neighborhood
574293797,574293797,RES,RES1-3SNB,462524.988,231262.494,10.28518228,-79.93157595,32.77449388,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93157595 32.774493879),SR-5,Neighborhood
574293799,574293799,PUB,REL1,1680523.5,1680523.5,11.50735366,-79.9311826,32.77445443,450000000000000.0,1,centroid,REL1,REL1,POINT (-79.9311826 32.77445443),SR-3,Neighborhood
574346713,574346713,RES,RES1-2SNB,234189.043,117094.521,6.535945185,-79.92600584,32.77666482,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92600584 32.77666482),DR-1F,Neighborhood
574346741,574346741,PUB,REL1,1245686.4,1245686.4,12.95939012,-79.92957774,32.7751857,450000000000000.0,1,centroid,REL1,REL1,POINT (-79.92957774 32.775185701),SR-5,Neighborhood
574346750,574346750,RES,RES1-2SNB,342732.511,171366.255,13.37526551,-79.93020163,32.77573692,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93020163 32.775736916),SR-5,Neighborhood
574346756,574346756,RES,RES1-3SNB,299657.802,149828.901,12.88232804,-79.9295125,32.774947,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9295125 32.774947),SR-5,Neighborhood
574372445,574372445,COM,AGR1,381606.128,381606.128,12.85938964,-79.92900036,32.77610772,450000000000000.0,1,centroid,AGR1,AGR1,POINT (-79.92900036 32.776107722),SR-5,Neighborhood
574372463,574372463,COM,COM3,119551.872,119551.872,13.86163629,-79.92746316,32.77652432,450000000000000.0,1,centroid,COM3,COM3,POINT (-79.92746316 32.776524315),LB,City Centers
574372464,574372464,RES,RES1-3SNB,382682.125,191341.062,13.5813255,-79.9277285,32.7764545,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.9277285 32.7764545),LB,Neighborhood
574372467,574372467,RES,RES3A,685368.716,342684.358,12.45934312,-79.92806552,32.77660501,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92806552 32.776605013),LB,City Centers
574372547,574372547,COM,COM4,83464.8524,83464.8524,12.60003902,-79.92938805,32.77623669,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92938805 32.776236693),LB,Neighborhood
574372553,574372553,COM,COM4,3506783.76,3506783.76,12.54328789,-79.92979255,32.77638715,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92979255 32.776387148),LB,City Centers
574372571,574372571,COM,COM4,2348424.42,2348424.42,12.26867004,-79.92937575,32.77644664,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92937575 32.776446635),LB,City Centers
574372689,574372689,COM,RES4,835981.543,417990.771,6.54178206,-79.93107316,32.77069686,450000000000000.0,1,centroid,RES4,RES4,POINT (-79.93107316 32.770696863),SR-3,Neighborhood
574372693,574372693,RES,RES1-2SNB,357688.523,178844.261,6.008897746,-79.93055836,32.770735,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93055836 32.770734997),SR-3,Neighborhood
574372709,574372709,RES,RES1-3SWB,571262.981,285631.49,6.132873455,-79.93086869,32.77100272,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93086869 32.77100272),SR-3,Neighborhood
574372715,574372715,RES,RES1-3SNB,480572.834,240286.417,6.785072271,-79.93166856,32.77137181,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93166856 32.771371807),SR-4,Neighborhood
574372725,574372725,RES,RES1-3SWB,836175.217,418087.608,7.559644041,-79.93065529,32.77159919,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.93065529 32.771599188),SR-3,Neighborhood
574409639,574409639,RES,RES1-3SNB,586709.329,293354.664,11.38289728,-79.93317976,32.77639812,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93317976 32.776398119),LB,Neighborhood
574409640,574409640,RES,RES1-3SNB,414118.794,207059.397,11.39003419,-79.93286925,32.77642334,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93286925 32.776423337),LB,City Centers
574409897,574409897,COM,COM4,1760352.08,1760352.08,12.25910749,-79.933281,32.7766405,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.933281 32.7766405),GB,City Centers
574421622,574421622,RES,RES1-1SNB,300228.984,150114.492,11.12854814,-79.92691392,32.77556167,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92691392 32.775561673),DR-1F,Neighborhood
574421663,574421663,RES,RES3A,84454.9068,42227.4534,12.96056735,-79.92885302,32.77702994,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92885302 32.77702994),LB,City Centers
574421667,574421667,COM,COM4,40598.4705,40598.4705,12.96056735,-79.92885302,32.77702994,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92885302 32.77702994),LB,City Centers
574421671,574421671,COM,COM4,398628.435,398628.435,11.52017961,-79.92907633,32.7771126,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92907633 32.777112595),LB,Neighborhood
574421692,574421692,COM,COM4,197069.198,197069.198,14.45431299,-79.92804197,32.77734444,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92804197 32.777344437),LB,Neighborhood
574421693,574421693,COM,COM4,756814.384,756814.384,11.00104425,-79.92910129,32.77739792,450000000000000.0,1,centroid,COM4,COM4,POINT (-79.92910129 32.777397915),SR-5,Neighborhood
574421716,574421716,COM,COM5,1885075.48,1885075.48,12.09566325,-79.9290865,32.7769105,450000000000000.0,1,centroid,COM5,COM5,POINT (-79.9290865 32.7769105),LB,City Centers
574461063,574461063,RES,RES3A,266985.928,133492.964,12.13528704,-79.9297417,32.77681823,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9297417 32.776818232),LB,City Centers
574461315,574461315,RES,RES3A,266985.928,133492.964,12.94487459,-79.92732872,32.77663015,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92732872 32.776630152),LB,City Centers
574476700,574476700,RES,RES1-2SNB,295657.824,147828.912,5.899164966,-79.93378521,32.77026138,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93378521 32.770261381),SR-3,Neighborhood
574476708,574476708,RES,RES1-2SNB,283806.077,141903.038,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476724,574476724,RES,RES1-1SNB,110735.624,55367.8123,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476730,574476730,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476736,574476736,RES,RES1-1SNB,192064.664,96032.3323,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476741,574476741,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476745,574476745,RES,RES1-1SNB,206797.159,103398.579,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476747,574476747,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476751,574476751,RES,RES1-1SNB,96964.414,48482.207,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476773,574476773,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476798,574476798,RES,RES1-1SNB,184496.492,92248.246,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574476802,574476802,RES,RES1-1SNB,110735.624,55367.8123,5.867157192,-79.93241085,32.76996811,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93241085 32.769968112),GB,Neighborhood
574486902,574486902,RES,RES1-2SNB,280219.109,140109.554,10.55727514,-79.9303937,32.77459162,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9303937 32.774591616),SR-5,Neighborhood
574486910,574486910,RES,RES1-2SNB,230007.096,115003.548,7.084059973,-79.93189785,32.77319212,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93189785 32.773192121),SR-4,Neighborhood
574486914,574486914,RES,RES1-2SNB,322348.697,161174.348,5.57854281,-79.93327038,32.77185745,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93327038 32.771857448),SR-4,Neighborhood
574488770,574488770,RES,RES1-3SNB,423731.3,211865.65,13.69114823,-79.92839366,32.77625419,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92839366 32.776254187),SR-5,Neighborhood
574488779,574488779,RES,RES1-3SNB,424256.573,212128.286,8.240444092,-79.92621897,32.77724125,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92621897 32.777241248),LB,Neighborhood
574488782,574488782,RES,RES1-3SNB,385108.088,192554.044,5.99898202,-79.92578441,32.77724701,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92578441 32.77724701),PUD,Neighborhood
574488785,574488785,RES,RES1-3SNB,379411.942,189705.971,5.99898202,-79.92578441,32.77724701,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92578441 32.77724701),PUD,Neighborhood
574488787,574488787,RES,RES1-1SNB,227393.274,113696.637,5.99898202,-79.92578441,32.77724701,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92578441 32.77724701),PUD,Neighborhood
574488788,574488788,RES,RES1-3SNB,378897.17,189448.585,5.99898202,-79.92578441,32.77724701,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.92578441 32.77724701),PUD,Neighborhood
574488789,574488789,RES,RES1-2SNB,241995.344,120997.672,5.88594126,-79.92564707,32.77689795,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92564707 32.776897949),DR-1F,Neighborhood
574488790,574488790,RES,RES1-1SNB,149030.908,74515.4544,12.98669327,-79.9278244,32.77652053,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.9278244 32.776520526),LB,City Centers
574488797,574488797,RES,RES1-1SNB,221444.471,110722.235,12.29002837,-79.92736548,32.77640732,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.92736548 32.776407318),LB,Neighborhood
574488843,574488843,RES,RES3A,480189.335,240094.667,12.88244459,-79.92747743,32.7754444,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.92747743 32.775444399),SR-5,Neighborhood
574488864,574488864,RES,RES1-2SNB,220806.812,110403.406,11.14745814,-79.92787671,32.77403071,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92787671 32.774030712),SR-4,Neighborhood
574488871,574488871,RES,RES1-2SNB,289486.505,144743.252,9.535656193,-79.92983764,32.7719155,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.92983764 32.771915503),SR-4,Neighborhood
573789243,573789243,RES,RES1-2SNB,194878.739,97439.3697,4.576184686,-79.93790448,32.77347593,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93790448 32.773475926),SR-2,Neighborhood
573789247,573789247,RES,RES1-2SNB,373244.58,186622.29,3.9295521,-79.93793205,32.77378067,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93793205 32.773780667),DR-1,Neighborhood
573789251,573789251,RES,RES1-3SNB,332044.938,166022.469,4.339080609,-79.93728257,32.77381471,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93728257 32.773814709),DR-1,Neighborhood
573789170,573789170,RES,RES1-2SNB,310407.305,155203.652,6.079717766,-79.93719372,32.77633103,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93719372 32.776331026),DR-1F,Neighborhood
573789175,573789175,RES,RES1-2SNB,187328.797,93664.3986,5.034285898,-79.93724426,32.77657228,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93724426 32.776572277),DR-1F,Neighborhood
573789221,573789221,RES,RES1-2SNB,278796.48,139398.24,4.240934753,-79.93733943,32.77213217,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93733943 32.772132174),SR-2,Neighborhood
573789222,573789222,RES,RES1-3SNB,287758.033,143879.016,4.189919198,-79.93767787,32.77224894,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93767787 32.772248937),SR-2,Neighborhood
573789223,573789223,RES,RES1-2SNB,315958.475,157979.237,4.409536508,-79.93750956,32.77221536,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93750956 32.772215363),SR-2,Neighborhood
573789231,573789231,RES,RES1-1SNB,216493.88,108246.94,4.252675773,-79.93774926,32.77278562,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93774926 32.772785619),SR-2,Neighborhood
573789235,573789235,RES,RES1-3SNB,493671.975,246835.987,4.885055262,-79.93724447,32.77312996,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93724447 32.773129957),DR-1,Neighborhood
573789298,573789298,RES,RES3A,142877.236,71438.6183,5.348847074,-79.93733809,32.77155873,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93733809 32.771558726),SR-2,Neighborhood
573789315,573789315,RES,RES3A,593431.397,296715.698,5.033460663,-79.9379042,32.7720469,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9379042 32.772046896),SR-2,Neighborhood
573789343,573789343,RES,RES1-2SNB,395758.247,197879.123,3.844072623,-79.93920776,32.77497917,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93920776 32.774979165),STR,Neighborhood
573789364,573789364,RES,RES1-2SNB,152780.471,76390.2355,4.042625713,-79.93889075,32.77435604,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93889075 32.774356039),STR,Neighborhood
573789435,573789435,RES,RES3A,458822.049,229411.024,5.326869621,-79.93766712,32.77606916,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93766712 32.776069164),DR-1F,Neighborhood
573789439,573789439,RES,RES3A,618321.7,309160.85,4.485365822,-79.93758682,32.77628078,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93758682 32.776280781),DR-1F,Neighborhood
573789440,573789440,RES,RES1-3SNB,265790.941,132895.47,4.433242653,-79.93819563,32.77633863,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.93819563 32.776338634),DR-1F,Neighborhood
573789442,573789442,RES,RES1-2SNB,273295.341,136647.67,5.175401463,-79.9376077,32.77650269,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9376077 32.776502687),DR-1F,Neighborhood
573789443,573789443,RES,RES3A,239773.053,119886.526,4.40447598,-79.93830366,32.7765604,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93830366 32.776560399),DR-1F,Neighborhood
573789711,573789711,RES,RES1-2SNB,349468.95,174734.475,4.533345215,-79.93896071,32.77321278,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93896071 32.773212784),STR,Neighborhood
573789715,573789715,RES,RES1-2SNB,258723.133,129361.566,4.396553725,-79.9382641,32.77331864,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9382641 32.773318644),SR-2,Neighborhood
573789717,573789717,RES,RES1-1SNB,237254.135,118627.067,4.302277086,-79.93895953,32.77331928,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93895953 32.773319279),STR,Neighborhood
573789733,573789733,RES,RES3B,329295.975,164647.987,3.517718018,-79.93830338,32.77370954,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.93830338 32.773709544),DR-1,Neighborhood
573794267,573794267,RES,RES1-2SNB,196385.717,98192.8589,4.610830865,-79.93978995,32.77651546,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93978995 32.77651546),STR,Neighborhood
573794271,573794271,RES,RES1-2SNB,378929.357,189464.678,4.568563974,-79.93951861,32.77655292,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93951861 32.776552919),DR-1F,Neighborhood
573794285,573794285,RES,RES1-2SNB,183253.802,91626.9013,4.510254673,-79.9385364,32.77663255,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.9385364 32.776632552),DR-1F,Neighborhood
573794302,573794302,RES,RES1-2SNB,287137.578,143568.789,4.052517581,-79.94004055,32.7769923,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.94004055 32.776992299),STR,Neighborhood
573795536,573795536,RES,RES3A,492636.203,246318.101,3.816137442,-79.93961593,32.77448816,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.93961593 32.774488156),STR,Neighborhood
573795546,573795546,RES,RES3B,416840.618,208420.309,3.421852704,-79.9401197,32.77416793,450000000000000.0,1,centroid,RES3B,RES3B,POINT (-79.9401197 32.774167927),STR,Neighborhood
573795554,573795554,RES,RES1-2SNB,334400.76,167200.38,3.360468523,-79.94012605,32.77437951,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.94012605 32.774379512),STR,Neighborhood
573795579,573795579,RES,RES1-2SNB,254541.186,127270.593,4.195087672,-79.93971605,32.7753113,450000000000000.0,1,centroid,RES1-2SNB,RES1-2SNB,POINT (-79.93971605 32.775311298),STR,Neighborhood
573795592,573795592,RES,RES1-1SNB,263823.556,131911.778,4.46904025,-79.93972569,32.77546918,450000000000000.0,1,centroid,RES1-1SNB,RES1-1SNB,POINT (-79.93972569 32.775469182),STR,Neighborhood
573800696,573800696,PUB,GOV1,679777.358,679777.358,5.665262878,-79.94347788,32.7750721,450000000000000.0,1,centroid,GOV1,GOV1,POINT (-79.94347788 32.775072097),SR-2,Neighborhood
573800712,573800712,RES,RES3A,341705.939,170852.969,5.153884733,-79.94228272,32.77315423,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.94228272 32.773154225),SR-2,Neighborhood
573800720,573800720,RES,RES3A,519288.95,259644.475,4.597579,-79.9422464,32.77265369,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.9422464 32.772653694),SR-2,Neighborhood
573800722,573800722,RES,RES3A,577111.764,288555.882,4.580693754,-79.94239952,32.772745,450000000000000.0,1,centroid,RES3A,RES3A,POINT (-79.94239952 32.772744995),SR-2,Neighborhood
573800730,573800730,RES,RES1-3SWB,628162.192,314081.096,4.723408164,-79.94265223,32.7729518,450000000000000.0,1,centroid,RES1-3SWB,RES1-3SWB,POINT (-79.94265223 32.772951797),SR-2,Neighborhood
573800789,573800789,RES,RES1-3SNB,344665.904,172332.952,6.665427285,-79.94244646,32.77728956,450000000000000.0,1,centroid,RES1-3SNB,RES1-3SNB,POINT (-79.94244646 32.77728956),STR,Neighborhood
573800967,573800967,PUB,GOV1,3216601.89,3216601.89,5.737602738,-79.94375075,32.77445651,450000000000000.0,1,centroid,GOV1,GOV1,POINT (-79.94375075 32.774456513),SR-2,Neighborhood
573807482,573807482,RES,RES1-1SWB,161302.127,80651.0637,6.48518385,-79.94541169,32.77691412,450000000000000.0,1,centroid,RES1-1SWB,RES1-1SWB,POINT (-79.94541169 32.776914122),DR-1,Neighborhood
