object_id,object_name,primary_object_type,secondary_object_type,max_damage_structure,max_damage_content,ground_elevtn,Aggregation Label: Census Block,ground_flht,extract_method,fn_damage_structure
574268612,574268612,RES,RES1-2SNB,248965.256,124482.628,5.301419923,4.5019E+14,1,centroid,RES1-2SNB
574268614,574268614,RES,RES1-1SNB,270059.833,135029.916,5.257529939,4.5019E+14,1,centroid,RES1-1SNB
574268620,574268620,RES,RES3A,453863.825,226931.912,6.446821768,4.5019E+14,1,centroid,RES3A
574268624,574268624,RES,RES1-1SNB,330994.66,165497.33,5.257529939,4.5019E+14,1,centroid,RES1-1SNB
574268668,574268668,RES,RES1-3SNB,510322.135,255161.067,4.622456118,4.5019E+14,1,centroid,RES1-3SNB
574268670,574268670,RES,RES3A,511965.269,255982.634,5.380606886,4.5019E+14,1,centroid,RES3A
574268672,574268672,RES,RES1-1SNB,377802.619,188901.309,5.013441089,4.5019E+14,1,centroid,RES1-1SNB
574268674,574268674,RES,RES3A,654831.068,327415.534,4.940283034,4.5019E+14,1,centroid,RES3A
574268887,574268887,RES,RES3B,390531.572,195265.786,6.469647922,4.5019E+14,1,centroid,RES3B
574294739,574294739,RES,RES3A,722726.565,361363.282,5.583033105,4.5019E+14,1,centroid,RES3A
574294742,574294742,RES,RES3A,412609.08,206304.54,5.008317984,4.5019E+14,1,centroid,RES3A
574294743,574294743,RES,RES3A,566597.024,283298.512,4.880182073,4.5019E+14,1,centroid,RES3A
574294744,574294744,RES,RES3A,623303.672,311651.836,5.374728945,4.5019E+14,1,centroid,RES3A
574294745,574294745,RES,RES3A,612079.643,306039.821,5.59370836,4.5019E+14,1,centroid,RES3A
574294752,574294752,RES,RES3A,498027.712,249013.856,5.910673669,4.5019E+14,1,centroid,RES3A
574372695,574372695,RES,RES1-3SNB,450491.33,225245.665,5.876287576,4.5019E+14,1,centroid,RES1-3SNB
574372699,574372699,RES,RES1-3SNB,474685.063,237342.531,6.290348228,4.5019E+14,1,centroid,RES1-3SNB
574372703,574372703,RES,RES1-2SNB,723201.408,361600.704,6.667471208,4.5019E+14,1,centroid,RES1-2SNB
574409951,574409951,RES,RES1-2SWB,472620.174,236310.087,6.425650385,4.5019E+14,1,centroid,RES1-2SWB
574409953,574409953,RES,RES1-2SWB,541293.415,270646.707,5.079894795,4.5019E+14,1,centroid,RES1-2SWB
574409963,574409963,RES,RES1-2SNB,352201.391,176100.695,5.175309944,4.5019E+14,1,centroid,RES1-2SNB
574476696,574476696,RES,RES1-2SNB,278099.488,139049.744,5.34120798,4.5019E+14,1,centroid,RES1-2SNB
574476712,574476712,RES,RES1-1SNB,155256.25,77628.1252,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476726,574476726,RES,RES1-2SNB,214533.891,107266.945,5.867157192,4.5019E+14,1,centroid,RES1-2SNB
574476732,574476732,RES,RES1-1SNB,184496.492,92248.246,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476743,574476743,RES,RES1-1SNB,157897.304,78948.6523,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476753,574476753,RES,RES1-1SNB,184496.492,92248.246,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476755,574476755,RES,RES1-2SNB,214533.891,107266.945,5.867157192,4.5019E+14,1,centroid,RES1-2SNB
574476757,574476757,RES,RES1-1SNB,197464.184,98732.0922,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476765,574476765,RES,RES1-1SNB,96964.414,48482.207,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476771,574476771,RES,RES1-1SNB,184496.492,92248.246,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476796,574476796,RES,RES1-1SNB,152049.256,76024.6281,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476809,574476809,RES,RES1-1SNB,206797.159,103398.579,5.867157192,4.5019E+14,1,centroid,RES1-1SNB
574476813,574476813,RES,RES1-2SNB,289153.685,144576.842,6.051767723,4.5019E+14,1,centroid,RES1-2SNB
574486927,574486927,RES,RES1-1SNB,164499.939,82249.9699,5.276184942,4.5019E+14,1,centroid,RES1-1SNB
574486929,574486929,RES,RES1-2SNB,227219.131,113609.565,6.266001842,4.5019E+14,1,centroid,RES1-2SNB
574507806,574507806,COM,COM1,142392.495,142392.495,4.2657446,4.5019E+14,1,centroid,COM1
573387896,573387896,COM,COM4,1732445.76,1732445.76,11.38461893,4.5019E+14,1,centroid,COM4
573789120,573789120,RES,RES3A,486595.596,243297.798,11.26606513,4.5019E+14,1,centroid,RES3A
573789176,573789176,RES,RES1-2SNB,180738.649,90369.3247,6.601585389,4.5019E+14,1,centroid,RES1-2SNB
573789446,573789446,RES,RES1-2SNB,257263.558,128631.779,4.99923336,4.5019E+14,1,centroid,RES1-2SNB
573795669,573795669,RES,RES1-1SNB,138256.343,69128.1715,4.579022556,4.5019E+14,1,centroid,RES1-1SNB
573795689,573795689,RES,RES3A,528300.464,264150.232,5.224305042,4.5019E+14,1,centroid,RES3A
573795693,573795693,RES,RES3A,450831.486,225415.743,4.262729951,4.5019E+14,1,centroid,RES3A
573806315,573806315,RES,RES1-2SNB,194364.685,97182.3427,6.931469731,4.5019E+14,1,centroid,RES1-2SNB
574268957,574268957,RES,RES1-2SNB,207403.646,103701.823,7.923299656,4.5019E+14,1,centroid,RES1-2SNB
574294730,574294730,RES,RES3A,288730.433,144365.216,9.482738687,4.5019E+14,1,centroid,RES3A
574295951,574295951,COM,COM7,201464.21,302196.315,4.928125876,4.5019E+14,1,centroid,COM7
574371656,574371656,RES,RES1-1SNB,99276.3714,49638.1857,11.85431919,4.5019E+14,1,centroid,RES1-1SNB
574371793,574371793,RES,RES1-2SNB,106682.224,53341.1121,9.687351583,4.5019E+14,1,centroid,RES1-2SNB
574371795,574371795,RES,RES1-2SWB,186834.643,93417.3215,9.524407185,4.5019E+14,1,centroid,RES1-2SWB
574409911,574409911,RES,RES1-3SNB,280747.032,140373.516,6.455275928,4.5019E+14,1,centroid,RES1-3SNB
574460961,574460961,RES,RES3A,331578.569,165789.284,11.32844742,4.5019E+14,1,centroid,RES3A
574461306,574461306,IND,IND5,232008.947,348013.421,5.65560098,4.5019E+14,1,centroid,IND5
574486720,574486720,RES,RES1-2SNB,175164.589,87582.2948,4.935513489,4.5019E+14,1,centroid,RES1-2SNB
574488722,574488722,RES,RES1-1SNB,145325.286,72662.6431,8.221585713,4.5019E+14,1,centroid,RES1-1SNB
574488739,574488739,RES,RES1-2SNB,241437.751,120718.875,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488777,574488777,RES,RES1-2SNB,211885.324,105942.662,6.822440943,4.5019E+14,1,centroid,RES1-2SNB
574488783,574488783,RES,RES1-3SNB,372056.256,186028.128,5.99898202,4.5019E+14,1,centroid,RES1-3SNB
574488814,574488814,RES,RES1-1SNB,215942.064,107971.032,6.523568617,4.5019E+14,1,centroid,RES1-1SNB
573463565,573463565,COM,COM8,568877.626,568877.626,5.25790462,4.5019E+14,1,centroid,COM8
573850809,573850809,RES,RES1-2SNB,254584.524,127292.262,6.98706006,4.5019E+14,1,centroid,RES1-2SNB
574446521,574446521,COM,COM3,218932.156,218932.156,12.48675656,4.5019E+14,1,centroid,COM3
573467722,573467722,COM,COM8,673799.485,673799.485,7.205438344,4.5019E+14,1,centroid,COM8
573467732,573467732,RES,RES1-2SNB,960261.888,480130.944,6.038482223,4.5019E+14,1,centroid,RES1-2SNB
573467733,573467733,RES,RES1-3SNB,408390.594,204195.297,6.275177203,4.5019E+14,1,centroid,RES1-3SNB
573467734,573467734,RES,RES1-2SNB,701248.272,350624.136,5.93400044,4.5019E+14,1,centroid,RES1-2SNB
573467736,573467736,RES,RES1-2SNB,701248.272,350624.136,6.615506438,4.5019E+14,1,centroid,RES1-2SNB
573467738,573467738,RES,RES3A,452648.643,226324.321,6.053509321,4.5019E+14,1,centroid,RES3A
573467739,573467739,RES,RES1-2SWB,778711.117,389355.558,7.868985118,4.5019E+14,1,centroid,RES1-2SWB
573467742,573467742,RES,RES3A,389397.079,194698.539,5.87200535,4.5019E+14,1,centroid,RES3A
573467743,573467743,RES,RES1-2SNB,361554.226,180777.113,8.073968001,4.5019E+14,1,centroid,RES1-2SNB
573467744,573467744,RES,RES1-2SNB,372985.775,186492.887,6.564493621,4.5019E+14,1,centroid,RES1-2SNB
573779301,573779301,RES,RES1-2SNB,867607.968,433803.984,12.43018612,4.5019E+14,1,centroid,RES1-2SNB
573779305,573779305,RES,RES3A,203222.392,101611.196,7.612865046,4.5019E+14,1,centroid,RES3A
573779321,573779321,RES,RES1-2SNB,203800.226,101900.113,8.504276003,4.5019E+14,1,centroid,RES1-2SNB
573779325,573779325,RES,RES1-3SNB,476514.843,238257.421,9.937420453,4.5019E+14,1,centroid,RES1-3SNB
573779327,573779327,RES,RES3A,499833.414,249916.707,7.671868171,4.5019E+14,1,centroid,RES3A
573779351,573779351,RES,RES3A,581408.31,290704.155,10.11149653,4.5019E+14,1,centroid,RES3A
573779353,573779353,RES,RES1-1SNB,172800.395,86400.1977,11.21764457,4.5019E+14,1,centroid,RES1-1SNB
573779355,573779355,RES,RES1-2SNB,368563.103,184281.551,10.67438185,4.5019E+14,1,centroid,RES1-2SNB
573779359,573779359,RES,RES3A,211813.969,105906.984,11.22561141,4.5019E+14,1,centroid,RES3A
573779383,573779383,RES,RES1-2SNB,229170.706,114585.353,12.48436064,4.5019E+14,1,centroid,RES1-2SNB
573779403,573779403,RES,RES1-3SWB,386780.934,193390.467,12.08148955,4.5019E+14,1,centroid,RES1-3SWB
573779417,573779417,RES,RES1-1SNB,373295.519,186647.759,12.71745079,4.5019E+14,1,centroid,RES1-1SNB
573779419,573779419,RES,RES1-2SNB,496127.154,248063.577,11.8758676,4.5019E+14,1,centroid,RES1-2SNB
573779421,573779421,RES,RES1-2SNB,371429.79,185714.895,13.12311204,4.5019E+14,1,centroid,RES1-2SNB
573779428,573779428,RES,RES1-3SNB,377243.84,188621.92,9.14615156,4.5019E+14,1,centroid,RES1-3SNB
573779429,573779429,RES,RES1-1SNB,165831.885,82915.9429,9.580907227,4.5019E+14,1,centroid,RES1-1SNB
573782384,573782384,COM,COM4,189281.749,189281.749,10.19228429,4.5019E+14,1,centroid,COM4
573782421,573782421,RES,RES1-2SNB,398934.549,199467.274,8.099486142,4.5019E+14,1,centroid,RES1-2SNB
573782433,573782433,RES,RES3A,478675.94,239337.97,6.247980041,4.5019E+14,1,centroid,RES3A
573782455,573782455,RES,RES1-3SNB,388743.728,194371.864,5.221685801,4.5019E+14,1,centroid,RES1-3SNB
573782499,573782499,PUB,REL1,656219.019,656219.019,11.48978358,4.5019E+14,1,centroid,REL1
573782518,573782518,COM,COM8,388628.62,388628.62,12.79092799,4.5019E+14,1,centroid,COM8
573782526,573782526,COM,RES4,249628.06,124814.03,13.29797658,4.5019E+14,1,centroid,RES4
573782538,573782538,RES,RES1-2SNB,442631.477,221315.738,13.50464514,4.5019E+14,1,centroid,RES1-2SNB
573782542,573782542,RES,RES3A,707045.421,353522.71,13.69030031,4.5019E+14,1,centroid,RES3A
573782546,573782546,RES,RES1-2SNB,363213.383,181606.691,13.13336764,4.5019E+14,1,centroid,RES1-2SNB
573782552,573782552,RES,RES3A,255976.469,127988.234,13.15236603,4.5019E+14,1,centroid,RES3A
573782556,573782556,RES,RES1-3SWB,539355.913,269677.956,13.32205936,4.5019E+14,1,centroid,RES1-3SWB
573783132,573783132,RES,RES1-3SWB,543181.101,271590.55,6.523254949,4.5019E+14,1,centroid,RES1-3SWB
573783134,573783134,RES,RES1-2SWB,474510.93,237255.465,6.882525086,4.5019E+14,1,centroid,RES1-2SWB
573783153,573783153,RES,RES1-2SNB,430195.08,215097.54,10.78466374,4.5019E+14,1,centroid,RES1-2SNB
573818745,573818745,COM,COM1,103646.824,103646.824,11.65877293,4.5019E+14,1,centroid,COM1
573827138,573827138,COM,COM7,1023880.24,1535820.37,13.12720536,4.5019E+14,1,centroid,COM7
574267648,574267648,COM,COM8,1999411.4,1999411.4,7.004519841,4.5019E+14,1,centroid,COM8
574267650,574267650,COM,COM8,714062.742,714062.742,3.770356459,4.5019E+14,1,centroid,COM8
574267654,574267654,COM,COM3,305512.666,305512.666,9.184559793,4.5019E+14,1,centroid,COM3
574267745,574267745,RES,RES1-3SNB,498995.616,249497.808,12.57669778,4.5019E+14,1,centroid,RES1-3SNB
574268003,574268003,RES,RES1-2SNB,385155.033,192577.516,13.03055197,4.5019E+14,1,centroid,RES1-2SNB
574268007,574268007,RES,RES1-1SNB,317308.424,158654.212,12.50481786,4.5019E+14,1,centroid,RES1-1SNB
574268009,574268009,RES,RES3B,357201.792,178600.896,13.89106316,4.5019E+14,1,centroid,RES3B
574268011,574268011,RES,RES1-1SNB,321309.752,160654.876,12.71460666,4.5019E+14,1,centroid,RES1-1SNB
574346728,574346728,RES,RES3A,534169.999,267084.999,13.30523239,4.5019E+14,1,centroid,RES3A
574346736,574346736,RES,RES1-1SNB,308130.903,154065.451,12.62985934,4.5019E+14,1,centroid,RES1-1SNB
574346749,574346749,RES,RES1-2SNB,333588.869,166794.434,13.3007331,4.5019E+14,1,centroid,RES1-2SNB
574346757,574346757,RES,RES3A,507992.332,253996.166,13.0151455,4.5019E+14,1,centroid,RES3A
574372318,574372318,PUB,GOV1,192421.812,192421.812,5.032223202,4.5019E+14,1,centroid,GOV1
574372322,574372322,RES,RES1-1SNB,231048.175,115524.087,5.973295703,4.5019E+14,1,centroid,RES1-1SNB
574372324,574372324,RES,RES1-3SWB,834591.941,417295.97,6.640758627,4.5019E+14,1,centroid,RES1-3SWB
574372380,574372380,COM,COM4,825081.267,825081.267,6.250453008,4.5019E+14,1,centroid,COM4
574372381,574372381,RES,RES1-1SNB,256363.38,128181.69,9.511535866,4.5019E+14,1,centroid,RES1-1SNB
574372396,574372396,PUB,GOV1,220948.326,220948.326,8.06563743,4.5019E+14,1,centroid,GOV1
574372398,574372398,COM,COM2,1763049.7,1763049.7,8.06563743,4.5019E+14,1,centroid,COM2
574372405,574372405,IND,IND5,1408335.77,2112503.66,8.06563743,4.5019E+14,1,centroid,IND5
574372444,574372444,COM,AGR1,58978.6614,58978.6614,13.00398488,4.5019E+14,1,centroid,AGR1
574372450,574372450,COM,COM4,803027.692,803027.692,12.7991248,4.5019E+14,1,centroid,COM4
574372451,574372451,COM,COM1,152192.96,152192.96,12.7991248,4.5019E+14,1,centroid,COM1
574372454,574372454,COM,COM5,366387.804,366387.804,12.8802145,4.5019E+14,1,centroid,COM5
574372460,574372460,COM,COM3,178321.558,178321.558,13.1363025,4.5019E+14,1,centroid,COM3
574372468,574372468,RES,RES3A,519564.276,259782.138,13.39022299,4.5019E+14,1,centroid,RES3A
574372469,574372469,RES,RES3A,939337.139,469668.569,12.94722358,4.5019E+14,1,centroid,RES3A
574372470,574372470,PUB,REL1,307506.918,307506.918,13.03663915,4.5019E+14,1,centroid,REL1
574372471,574372471,COM,COM7,512511.532,768767.299,13.03663915,4.5019E+14,1,centroid,COM7
574372537,574372537,RES,RES1-2SNB,227219.131,113609.565,13.25995007,4.5019E+14,1,centroid,RES1-2SNB
574372541,574372541,COM,COM1,47847.3336,47847.3336,13.25995007,4.5019E+14,1,centroid,COM1
574421609,574421609,RES,RES3A,1449664.27,724832.139,7.401829397,4.5019E+14,1,centroid,RES3A
574421624,574421624,COM,COM4,165882.977,165882.977,11.12854814,4.5019E+14,1,centroid,COM4
574421661,574421661,COM,COM1,611128.416,611128.416,11.25705325,4.5019E+14,1,centroid,COM1
574421675,574421675,PUB,GOV2,700106.931,1050160.39,13.54457556,4.5019E+14,1,centroid,GOV2
574421685,574421685,COM,AGR1,356801.704,356801.704,13.54457556,4.5019E+14,1,centroid,AGR1
574421694,574421694,COM,COM8,181097.44,181097.44,11.00104425,4.5019E+14,1,centroid,COM8
574421702,574421702,COM,COM4,1203039.05,1203039.05,13.42989371,4.5019E+14,1,centroid,COM4
574421704,574421704,COM,COM4,858946.053,858946.053,13.97053132,4.5019E+14,1,centroid,COM4
574421708,574421708,COM,COM4,2488283.84,2488283.84,12.6702497,4.5019E+14,1,centroid,COM4
574421712,574421712,COM,COM1,136959.691,136959.691,12.6702497,4.5019E+14,1,centroid,COM1
574421714,574421714,IND,IND6,91219.2699,91219.2699,12.6702497,4.5019E+14,1,centroid,IND6
574431312,574431312,COM,COM4,1851121.48,1851121.48,6.736103377,4.5019E+14,1,centroid,COM4
574435921,574435921,RES,RES3A,398929.944,199464.972,7.594963314,4.5019E+14,1,centroid,RES3A
574435934,574435934,COM,COM5,234541.456,234541.456,7.059852039,4.5019E+14,1,centroid,COM5
574437141,574437141,PUB,REL1,111158.49,111158.49,9.078115437,4.5019E+14,1,centroid,REL1
574446471,574446471,PUB,REL1,1438121.73,1438121.73,12.18849553,4.5019E+14,1,centroid,REL1
574446479,574446479,COM,COM4,1222816.63,1222816.63,11.32063936,4.5019E+14,1,centroid,COM4
574446481,574446481,COM,COM1,301844.445,301844.445,11.32063936,4.5019E+14,1,centroid,COM1
574453710,574453710,PUB,REL1,101879.117,101879.117,7.096875754,4.5019E+14,1,centroid,REL1
574455175,574455175,COM,COM4,804004.71,804004.71,9.206535291,4.5019E+14,1,centroid,COM4
574461019,574461019,COM,COM4,220355.717,220355.717,6.716840595,4.5019E+14,1,centroid,COM4
574461081,574461081,RES,RES3A,270323.253,135161.626,13.26134397,4.5019E+14,1,centroid,RES3A
574461083,574461083,RES,RES3A,266985.928,133492.964,12.69452178,4.5019E+14,1,centroid,RES3A
574461095,574461095,COM,COM4,177990.619,177990.619,12.99675645,4.5019E+14,1,centroid,COM4
574461284,574461284,RES,RES3A,266985.928,133492.964,6.231368179,4.5019E+14,1,centroid,RES3A
574461289,574461289,RES,RES3A,266985.928,133492.964,7.618547043,4.5019E+14,1,centroid,RES3A
574461292,574461292,RES,RES3A,266985.928,133492.964,7.618547043,4.5019E+14,1,centroid,RES3A
574461300,574461300,COM,RES4,143141.79,71570.8953,12.06706867,4.5019E+14,1,centroid,RES4
574461308,574461308,RES,RES3A,180221.236,90110.618,9.339365263,4.5019E+14,1,centroid,RES3A
574461312,574461312,COM,COM4,206766.703,206766.703,9.206535291,4.5019E+14,1,centroid,COM4
574461314,574461314,COM,COM4,177990.619,177990.619,12.29975363,4.5019E+14,1,centroid,COM4
574488656,574488656,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488667,574488667,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488671,574488671,RES,RES1-1SNB,134660.369,67330.1846,9.568482552,4.5019E+14,1,centroid,RES1-1SNB
574488682,574488682,RES,RES1-3SNB,411625.578,205812.789,10.96858945,4.5019E+14,1,centroid,RES1-3SNB
574488689,574488689,RES,RES1-1SNB,62253.4176,31126.7088,10.91647449,4.5019E+14,1,centroid,RES1-1SNB
574488709,574488709,RES,RES1-1SNB,191119.782,95559.8912,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488716,574488716,RES,RES1-1SNB,130920.823,65460.4118,10.34954747,4.5019E+14,1,centroid,RES1-1SNB
574488720,574488720,RES,RES1-2SNB,225825.148,112912.574,10.73154599,4.5019E+14,1,centroid,RES1-2SNB
574488725,574488725,RES,RES1-1SNB,203605.72,101802.86,9.339365263,4.5019E+14,1,centroid,RES1-1SNB
574488735,574488735,RES,RES1-2SNB,229449.503,114724.751,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488749,574488749,RES,RES1-1SNB,188080.779,94040.3899,6.974767579,4.5019E+14,1,centroid,RES1-1SNB
574488752,574488752,RES,RES1-2SNB,291957.109,145978.554,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488754,574488754,RES,RES1-1SNB,188080.779,94040.3899,6.974767579,4.5019E+14,1,centroid,RES1-1SNB
574488759,574488759,RES,RES1-2SNB,292283.117,146141.558,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488762,574488762,RES,RES1-3SNB,389295.044,194647.522,6.974767579,4.5019E+14,1,centroid,RES1-3SNB
574488763,574488763,RES,RES1-3SNB,401891.419,200945.709,6.974767579,4.5019E+14,1,centroid,RES1-3SNB
574488764,574488764,RES,RES1-2SNB,291957.109,145978.554,6.974767579,4.5019E+14,1,centroid,RES1-2SNB
574488772,574488772,RES,RES1-1SNB,220029.454,110014.727,13.26134397,4.5019E+14,1,centroid,RES1-1SNB
574488774,574488774,RES,RES1-3SNB,673926.817,336963.408,12.85600578,4.5019E+14,1,centroid,RES1-3SNB
574488775,574488775,RES,RES1-3SNB,365496.158,182748.079,12.85600578,4.5019E+14,1,centroid,RES1-3SNB
574488780,574488780,RES,RES1-2SNB,325748.645,162874.322,5.99898202,4.5019E+14,1,centroid,RES1-2SNB
574488786,574488786,RES,RES1-3SNB,378676.053,189338.026,5.99898202,4.5019E+14,1,centroid,RES1-3SNB
574488795,574488795,RES,RES1-2SNB,210630.74,105315.37,12.29002837,4.5019E+14,1,centroid,RES1-2SNB
574488799,574488799,RES,RES1-1SNB,215783.2,107891.6,12.29002837,4.5019E+14,1,centroid,RES1-1SNB
574488808,574488808,RES,RES3B,369134.206,184567.103,13.36667368,4.5019E+14,1,centroid,RES3B
574488809,574488809,RES,RES1-3SWB,488219.902,244109.951,13.16017252,4.5019E+14,1,centroid,RES1-3SWB
574488810,574488810,RES,RES1-3SWB,438702.686,219351.343,13.10004535,4.5019E+14,1,centroid,RES1-3SWB
574488812,574488812,RES,RES1-2SNB,271129.576,135564.788,5.495114687,4.5019E+14,1,centroid,RES1-2SNB
574488815,574488815,RES,RES1-2SNB,247153.079,123576.539,6.024843944,4.5019E+14,1,centroid,RES1-2SNB
574488821,574488821,RES,RES1-3SNB,388398.07,194199.035,6.052678219,4.5019E+14,1,centroid,RES1-3SNB
574488822,574488822,RES,RES1-3SNB,402410.376,201205.188,6.052678219,4.5019E+14,1,centroid,RES1-3SNB
574488823,574488823,RES,RES1-3SNB,422410.523,211205.261,6.052678219,4.5019E+14,1,centroid,RES1-3SNB
574488824,574488824,RES,RES1-3SNB,399952.227,199976.113,6.052678219,4.5019E+14,1,centroid,RES1-3SNB
574488825,574488825,RES,RES1-2SNB,248407.663,124203.831,11.05209305,4.5019E+14,1,centroid,RES1-2SNB
574488827,574488827,RES,RES1-2SNB,291138.583,145569.291,8.401065317,4.5019E+14,1,centroid,RES1-2SNB
574488829,574488829,RES,RES1-2SNB,241158.955,120579.477,6.292553287,4.5019E+14,1,centroid,RES1-2SNB
574488840,574488840,RES,RES1-3SNB,503965.199,251982.599,13.22324706,4.5019E+14,1,centroid,RES1-3SNB
574488847,574488847,RES,RES1-3SNB,428651.29,214325.645,11.76253194,4.5019E+14,1,centroid,RES1-3SNB
574488852,574488852,RES,RES1-2SNB,243668.123,121834.061,10.80313805,4.5019E+14,1,centroid,RES1-2SNB
574488854,574488854,RES,RES1-2SNB,312139.111,156069.555,6.834576981,4.5019E+14,1,centroid,RES1-2SNB
574488855,574488855,RES,RES1-2SNB,314890.607,157445.303,11.47455311,4.5019E+14,1,centroid,RES1-2SNB
574488856,574488856,RES,RES1-2SNB,253426,126713,7.112708532,4.5019E+14,1,centroid,RES1-2SNB
574488859,574488859,RES,RES1-3SNB,445590.188,222795.094,6.627264667,4.5019E+14,1,centroid,RES1-3SNB
574488865,574488865,RES,RES1-2SNB,236977.008,118488.504,9.352340616,4.5019E+14,1,centroid,RES1-2SNB
574488870,574488870,RES,RES1-3SNB,355130.555,177565.277,5.894727079,4.5019E+14,1,centroid,RES1-3SNB
574488876,574488876,RES,RES1-3SNB,403370.627,201685.313,5.671093495,4.5019E+14,1,centroid,RES1-3SNB
573789177,573789177,RES,RES1-2SNB,221136.96,110568.48,7.277746133,4.5019E+14,1,centroid,RES1-2SNB
573789182,573789182,RES,RES1-1SNB,164707.818,82353.9092,9.046613364,4.5019E+14,1,centroid,RES1-1SNB
573789230,573789230,RES,RES1-2SNB,481514.026,240757.013,4.324822818,4.5019E+14,1,centroid,RES1-2SNB
573789352,573789352,RES,RES1-2SNB,312577.965,156288.982,7.713599245,4.5019E+14,1,centroid,RES1-2SNB
573850100,573850100,RES,RES1-2SNB,350063.137,175031.568,6.579282926,4.5019E+14,1,centroid,RES1-2SNB
574268763,574268763,RES,RES1-3SWB,542530.718,271265.359,6.593305662,4.5019E+14,1,centroid,RES1-3SWB
574268903,574268903,RES,RES3A,460804.799,230402.399,6.55310577,4.5019E+14,1,centroid,RES3A
